target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,coef_CI_zscore,hac_se_CI_zscore,t_CI_zscore,p_CI_zscore,coef_CI_monthly_change,hac_se_CI_monthly_change,t_CI_monthly_change,p_CI_monthly_change,coef_GM2_x_CI_zscore,hac_se_GM2_x_CI_zscore,t_GM2_x_CI_zscore,p_GM2_x_CI_zscore,coef_GM2_x_CI_monthly_change,hac_se_GM2_x_CI_monthly_change,t_GM2_x_CI_monthly_change,p_GM2_x_CI_monthly_change
Brent_YoY,interaction,interaction_selected_p10,3,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,264,212,52,0.33701153809602535,0.32523130067168127,26.85931275085594,23.405324472128974,0.1578214967798527,13,2008-10;2008-11;2008-12;2009-03;2015-08;2017-02;2020-04;2020-11;2020-12;2021-01;2021-03;2021-04;2021-05,1.0920894471974272,-10.87834665133216,6.5093340069626855,-1.6711919590692652,0.09588691512155334,3.5599536473205178,0.8833341659177849,4.030132405918799,7.326024213516469e-05,-3.109347133938928,1.1268216396149588,-2.7593960078734456,0.006202470535861648,-0.00025446830684705546,0.00023026408546527826,-1.105115052279514,0.27013133304894765,,,,,,,,
Brent_YoY,interaction,interaction_full,4,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,263,211,52,0.3967378404418477,0.3846462519608359,26.70370298971657,23.142095326865466,0.1675515724204315,15,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-04;2015-08;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,0.22636458858682715,-9.263340934838602,6.322527118268391,-1.465132653693645,0.14410700709191104,3.827525181401236,0.8985450307136404,4.259692113996054,2.8743068709591313e-05,-2.435729376761224,0.5115234590495454,-4.761715877678451,3.209612865040512e-06,-0.00011009110809634404,0.0002757916713154699,-0.3991821347295658,0.6900905093927108,-0.925563886670642,0.33565427366786843,-2.7574917386170155,0.006242559307472195,-7.876375570425864e-06,4.099585999267509e-05,-0.19212612131647366,0.847795133933904
Brent_YoY,interaction,interaction_zscore,4,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,263,211,52,0.3918331977393186,0.3822537326562113,26.286457763109638,22.526458903785155,0.1933623431644077,15,2005-08;2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-04;2009-05;2015-07;2015-08;2017-01;2021-03;2021-04;2021-05,0.2572215225412796,-9.362276780397291,6.395192938700512,-1.4639553286565399,0.14441878550718945,3.8667229467527395,0.8760206439758604,4.413963270549695,1.4909717673150524e-05,-2.467249151534769,0.5058919352490514,-4.877028036274463,1.8816551410338889e-06,,,,,-0.9642959081266353,0.3182246134995861,-3.0302367171478695,0.002691006987912248,,,,
Brent_YoY,interaction,interaction_change,4,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,263,211,52,0.29820101685934075,0.2866893124309223,28.240805131630285,22.74368917347577,0.06895964045235026,17,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-04;2017-02;2020-04;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-10;2023-01,0.2837855495730055,-18.55169245700556,5.999862332207339,-3.092019688088481,0.002205291475386506,4.058574558803511,0.9104192690166565,4.457918122918439,1.2334548769921128e-05,,,,,-0.00016204829966115497,0.00030679613816358384,-0.5281953698346449,0.5978160077542407,,,,,-2.8762559191708448e-05,4.3933634399552945e-05,-0.6546819898879371,0.5132534871282268
Brent_YoY,interaction,interaction_selected_p10,4,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,263,211,52,0.3317827464312746,0.3278859179978235,25.692725614895757,21.72040891717959,0.22938986387274918,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-04;2015-08;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,1.0630859806270514,-11.32631792527688,6.469856427803186,-1.7506289438825595,0.08119383199401464,3.59581911623804,0.9318464581052021,3.8588107353540915,0.0001439056153185181,-2.9727898598299713,1.084325111476325,-2.741603812700116,0.006540052064615498,-0.0003015493973426153,0.00023426728145922482,-1.2872023590503023,0.19917289187092124,,,,,,,,
Brent_YoY,interaction,interaction_full,5,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,262,210,52,0.3733711230696868,0.3662571635183586,27.064903600284133,22.787505338818697,0.1448794792788004,14,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-05;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,0.20001992638309493,-7.3153308520066895,6.749850907869086,-1.0837766569745055,0.2794834940013249,3.582982572521208,0.9763181300571452,3.6698924891536033,0.0002952505477507028,-2.704940770080565,0.5683386030262919,-4.759382445037667,3.250047449609994e-06,-0.0001936433025402362,0.0002937654001306779,-0.659176684708602,0.5103748117944584,-0.8807200579703911,0.3077718385784655,-2.8616005351180114,0.0045633690174915476,-1.2925204626590414e-06,4.4910855798289285e-05,-0.028779689001345532,0.9770627229433666
Brent_YoY,interaction,interaction_zscore,5,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,262,210,52,0.3681755212774529,0.3628502994948378,26.907491596925933,22.514552077597745,0.15479747455827997,14,2005-08;2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-05;2017-01;2017-02;2021-03;2021-04;2021-05,0.22550106369793146,-7.269885345055184,6.721521282581489,-1.0815833260685725,0.2804476204737214,3.602114453672441,0.9400494368101321,3.8318351276242333,0.000159819822380447,-2.7660087429119775,0.553227581301802,-4.999766527191705,1.0612112373298288e-06,,,,,-0.9242226344671964,0.2964383913031703,-3.1177562069616864,0.00202874219843463,,,,
Brent_YoY,interaction,interaction_change,5,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,262,210,52,0.2687491312509114,0.26715909692025175,26.917126825085624,21.436326085720005,0.1541920537798167,14,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-06;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,0.251309953226251,-17.27569123790791,6.277523153590324,-2.7519916398918207,0.006343602659506065,3.8957770722611227,0.9972173314939904,3.9066479785551143,0.00011960080974482423,,,,,-0.0002706881224354696,0.0003169643661693,-0.8540017469688914,0.39389625023761776,,,,,-2.2603875245330585e-05,4.835462565448996e-05,-0.46746045366668465,0.6405650573728108
Brent_YoY,interaction,interaction_selected_p10,5,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,262,210,52,0.30722508409400673,0.31042511195500677,24.947657692937184,20.60071792830933,0.2734359384150411,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-05;2015-08;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,1.1002980625907122,-10.059088274850744,6.6255193963680705,-1.5182339184403961,0.13017984146883976,3.429898633126183,0.9962395710207587,3.442845208017454,0.0006714674947683186,-3.0135710097208577,1.0711802956301928,-2.8133181893043737,0.005280648468364513,-0.00036187227635942065,0.00022933645753728135,-1.5779099417744953,0.1158115825162993,,,,,,,,
Brent_YoY,interaction,interaction_full,6,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,261,209,52,0.34704796474468835,0.3442986559803968,26.92247633660627,22.109790446805235,0.1538558285208944,16,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-06;2015-08;2015-09;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.1861990409381843,-6.03574811827313,6.7449867564857415,-0.8948495135990249,0.371711397299364,3.3984112399551893,0.9797996411553904,3.468475693609916,0.0006142711353871455,-2.2647314418083004,0.48995315665662653,-4.622342791426264,6.031835324327162e-06,-0.0002179763339600349,0.00033429931592133876,-0.6520394256843922,0.5149630215770116,-0.9227547957068764,0.31987908336833104,-2.8846987617641515,0.004252803397045479,-4.506530951964294e-06,4.967590748475183e-05,-0.0907186437076683,0.9277873748294463
Brent_YoY,interaction,interaction_zscore,6,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,261,209,52,0.34043101559797695,0.33911080729827436,26.814396320482416,22.187907427668254,0.1606358668377731,14,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2015-09;2017-02;2021-03;2021-04;2021-05,0.19558275929346836,-5.858990502963004,6.819208530763657,-0.8591892265108483,0.3910368087407865,3.4033294284025706,0.9676436413495652,3.51713097980572,0.0005156138836335256,-2.3071055434490546,0.48411273135163935,-4.76563699741511,3.1527986248391926e-06,,,,,-0.9806064891915354,0.31640881598286846,-3.099175622352536,0.0021563045709673823,,,,
Brent_YoY,interaction,interaction_change,6,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,261,209,52,0.23298343934358168,0.23928904090938397,26.004420410696206,20.295909674064653,0.21057892471218698,14,2008-09;2008-10;2008-11;2008-12;2009-01;2009-02;2009-06;2017-02;2020-04;2021-01;2021-03;2021-04;2021-05;2021-10,0.2829184550883473,-15.557925528708637,6.425421252742178,-2.4213082561814883,0.01615782634398588,3.658663831062116,1.0349871356762148,3.5349848369581007,0.00048351320115602725,,,,,-0.0002352185710889909,0.0003556171253330611,-0.6614376933301278,0.5089242214723373,,,,,-3.527273072378989e-05,5.5447684423792814e-05,-0.6361443420106869,0.5252484613580917
Brent_YoY,interaction,interaction_selected_p10,6,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,261,209,52,0.28026527410203794,0.2870197259538041,25.026800022276326,20.033155995918754,0.2688188171831958,13,2008-10;2008-11;2008-12;2009-01;2009-02;2009-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.0526864004155607,-8.132329473711712,6.821982150637235,-1.192077213651472,0.23433054115177332,3.1898643617907134,1.0547701048732945,3.0242271249941233,0.002745155942835753,-3.1931506313170934,1.052212974566667,-3.0346999214984294,0.002654825529739835,-0.00040437537294479853,0.00022565341675536744,-1.7920197210361095,0.07430607768765407,,,,,,,,
Brent_YoY,interaction,interaction_full,7,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,260,208,52,0.3255253771470319,0.3291346405037373,26.376718898611937,22.035598886988808,0.1878132475954597,16,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-07;2015-08;2015-09;2015-10;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.1863214598041464,-5.064411567287324,6.469731050042033,-0.7827854864622882,0.4344822892894218,3.2423541110967107,0.9363750095263721,3.4626662161100668,0.0006274533221415357,-1.8065329275366215,0.5511339963894321,-3.2778470197293417,0.0011920498909105959,-0.00010917346915473303,0.00036403120838372413,-0.2999014003207484,0.7644976490753064,-0.949682774386517,0.3237411895227179,-2.9334629176676787,0.0036583663127567334,-2.242908671723498e-05,5.109363588925964e-05,-0.4389800476491395,0.6610491807339478
Brent_YoY,interaction,interaction_zscore,7,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,260,208,52,0.317989004264259,0.32247597853675336,26.457454019403492,22.069051741341756,0.18283367839575937,13,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2015-09;2015-10;2021-03;2021-04;2021-05,0.18727158927653215,-4.783958882380256,6.808220990796763,-0.7026738539843419,0.48289748311914105,3.2475926501814962,0.9679311450590543,3.3551897433606785,0.00091338747048475,-1.7726433520388436,0.576771303505717,-3.0733903390553703,0.0023452090256419478,,,,,-1.0415501299373326,0.3253019531970118,-3.201794885340087,0.0015384370444684325,,,,
Brent_YoY,interaction,interaction_change,7,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,260,208,52,0.20174801576450985,0.21733045125384465,24.843721163653445,18.641741867872977,0.2794773263385837,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.25056936501516025,-13.855752845172907,6.38695647091451,-2.1693826955405857,0.030974059634175433,3.4079043831374056,1.0230250813461232,3.3312031594114933,0.0009922273288192063,,,,,-3.193704734882896e-05,0.00037989579309371456,-0.08406791527946869,0.9330681364399749,,,,,-6.898335065841366e-05,5.732914223180666e-05,-1.2032859375338978,0.22997726289891807
Brent_YoY,interaction,interaction_selected_p10,7,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_monthly_change,260,208,52,0.2626013500827069,0.27438305631663273,24.74588908337001,19.79112394645093,0.2851408450895003,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.9641106390179803,-6.253208153130422,6.6106773829950916,-0.9459254764444863,0.3450820592141999,2.9446357565163455,1.0092334962759357,2.91769522848977,0.003840830164521414,-3.3567642470441594,1.048230507568021,-3.2023149706185543,0.0015364696347690554,3.231782862583854e-05,0.00037167143598864093,0.08695268319415927,0.9307773626502245,,,,,-6.592338727795521e-05,5.425307774762839e-05,-1.215108709308883,0.2254485056935458
Brent_YoY,interaction,interaction_full,8,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,259,208,51,0.30603929864191914,0.31101016769432477,25.724867003847887,21.555678971195952,0.129533782992736,17,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-06;2015-08;2015-09;2015-11;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.20534674528172953,-4.615065925014984,6.166521887883521,-0.748406639743392,0.45491007601263056,3.1081999218545397,0.8718785521263869,3.564945959817552,0.0004349899300968296,-1.0363256244548273,0.881241672005277,-1.1759834530936952,0.24070686600899793,-5.204603478931036e-05,0.00036866182415409165,-0.141175547288445,0.8878436052685981,-0.9758905510684329,0.33955468573926645,-2.8740305819775642,0.004397140699192503,-3.1461936602195095e-05,4.90500989868679e-05,-0.6414245282281356,0.5218275538864297
Brent_YoY,interaction,interaction_zscore,8,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,259,208,51,0.2963990047803958,0.3032746475013065,25.639779220769043,21.490709917922743,0.13528258238707214,16,2005-08;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-08;2015-09;2015-10;2015-11;2015-12;2021-04;2021-05,0.3039681291233216,-4.336771257185182,6.584467485387794,-0.6586365969319943,0.5107234023079508,3.1156729100619134,0.922913351448669,3.375910539349481,0.0008504913478122322,-0.8949791403175333,0.9385253818767506,-0.9536014236800514,0.34118849615293145,,,,,-1.0815704655865341,0.3507869250325153,-3.083269039991387,0.0022723572259193414,,,,
Brent_YoY,interaction,interaction_change,8,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,259,208,51,0.1681859857971142,0.1910435811194635,22.781319667248038,16.434023319388576,0.3173416595867167,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-06;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.18030474862871723,-12.139624049114936,6.386057369962582,-1.9009575620499108,0.058435036571462096,3.144230184081942,1.0222612299570335,3.0757599837901477,0.0023282365568908503,,,,,9.110933375650054e-05,0.00039345900620100073,0.23155991430008552,0.817065549073406,,,,,-8.646367506415231e-05,5.80875261002121e-05,-1.4885067564245362,0.13785292704424945
Brent_YoY,interaction,interaction_selected_p10,8,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_monthly_change,259,208,51,0.24638048702273296,0.25564022480217496,25.241463143181964,21.310682566495675,0.1619408048530273,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.9543628254152424,-4.503824261070545,6.546657471406015,-0.6879578289748624,0.49210710985568573,2.712412858238194,0.9945181302668196,2.7273639119183075,0.006829427811367639,-3.5448425320358603,1.027141073597062,-3.451173965443494,0.0006535256424227143,0.00013394770595592798,0.0003835466518768031,0.34923445505386025,0.7272026501702038,,,,,-7.962845884268432e-05,5.475112553924327e-05,-1.454371176088609,0.14707800771991186
Brent_YoY,interaction,interaction_full,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,258,207,51,0.28581529914582127,0.295405560267629,25.308299434186377,21.156714239227,0.15749677358673886,18,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2015-08;2015-11;2015-12;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.2914572299281714,-4.022909107383653,5.8935705965686545,-0.6825928427371117,0.4954911439909897,2.9840178214833903,0.8053524773844212,3.7052320633255102,0.000259603535363917,-0.4222286543696606,1.2089288279534205,-0.34925848785031116,0.7271869264051993,-7.19824673783287e-05,0.000391968611545762,-0.18364344811810218,0.8544408537686419,-0.9846314661362496,0.34360363339124345,-2.865602602679994,0.0045134747484927296,-3.2289397209783743e-05,5.1234985164394315e-05,-0.6302216562799596,0.5291206225670617
Brent_YoY,interaction,interaction_zscore,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,258,207,51,0.27386434357706635,0.28624375334782315,25.105445345491663,21.046434198064805,0.170948510613103,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2015-08;2015-09;2015-10;2015-11;2015-12;2021-04;2021-05,0.46375910109274765,-3.795984079206413,6.267216856277837,-0.6056889631007416,0.5452621472626848,2.986681963868964,0.8609924137938764,3.4688830191992643,0.0006137582713077183,-0.2250896581469009,1.2982444678804712,-0.17338002488420756,0.8624908148344121,,,,,-1.0852397802379332,0.3606984232689899,-3.0087178380278603,0.002887280198645703,,,,
Brent_YoY,interaction,interaction_change,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,258,207,51,0.138192281960287,0.165157997857875,22.631658879804082,17.09119674715276,0.3262815801055894,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10;2021-11,0.13716717909722773,-10.331307216334613,6.4314642251247465,-1.6063693825699892,0.10943520959317476,2.8912217163518337,1.0273745040292133,2.8141848031198777,0.005272902737657681,,,,,9.514169627222735e-05,0.0004270072232025631,0.22281050788476747,0.8238620588846008,,,,,-8.805329514993687e-05,6.127342969735067e-05,-1.4370551083048664,0.15193300415215893
Brent_YoY,interaction,interaction_selected_p10,9,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_monthly_change,258,207,51,0.23115013604741053,0.23834690802666547,26.494922066239415,22.9370102583147,0.07664025468924074,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.9967055464600155,-2.7075652223828386,6.543659420423316,-0.4137692762450775,0.6793936172866135,2.4979187606454905,0.9830846700674727,2.5408989039306746,0.011655020766062618,-3.7490522828168236,1.0298344205603722,-3.640441810807626,0.00032999355506335704,0.00014420722109975692,0.0004167382773185394,0.3460378586475037,0.729601845721934,,,,,-8.116614083464313e-05,5.771304046735365e-05,-1.4063743683813734,0.1608400457775745
Brent_YoY,interaction,interaction_full,10,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,257,206,51,0.271268856413578,0.28351382342053055,25.088579449972396,20.744147751635513,0.172062053814926,19,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-12;2016-01;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10;2021-12,0.32056666466970507,-3.4985392294827276,5.823167070925428,-0.600796643282078,0.5485175672781724,2.8841482147243553,0.7870561091092041,3.6644759901408497,0.0003023826498107507,0.15071183138436142,1.498688997688214,0.10056244598902125,0.9199780874091485,-0.00018218094871763624,0.00041319102867437736,-0.440912159448668,0.6596561150630529,-1.001961720902272,0.3464923493481982,-2.891728266979359,0.0041671775655471865,-2.1069834625464523e-05,5.4413335237843327e-05,-0.3872182165156253,0.6989227851370963
Brent_YoY,interaction,interaction_zscore,10,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,257,206,51,0.2584306043888841,0.2737350321269444,24.625124553778388,20.589014001526618,0.20236809724248483,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2015-08;2015-11;2015-12;2016-01;2021-04;2021-05;2021-12,0.5472834546583111,-3.38512891649544,6.023374479269461,-0.5619987480682094,0.574614416510399,2.887969609690669,0.819413186179085,3.5244363385915727,0.0005035432909361592,0.32437706939440203,1.6041489868527814,0.20221131082768393,0.8399140366818245,,,,,-1.0807277298039246,0.3630743144843791,-2.976601997689434,0.0031971465300866253,,,,
Brent_YoY,interaction,interaction_change,10,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,257,206,51,0.11255013213049991,0.1430470441541536,22.51812862746287,17.48025542759352,0.33302395595356415,16,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10;2021-11,0.1164854288642709,-8.650723824416133,6.610987568519575,-1.308537300177275,0.19187857911304596,2.652184540366669,1.0579585176298845,2.5068889717039995,0.012807718297603188,,,,,8.161349739355117e-06,0.00044949889466994614,0.018156551297746255,0.9855282742584719,,,,,-7.886383765676186e-05,6.33582539775816e-05,-1.2447287086646468,0.2143832608127294
Brent_YoY,interaction,interaction_selected_p10,10,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,257,206,51,0.21135490380252941,0.213680192310724,28.64202110593697,25.140659875282438,-0.07907831535207954,15,2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.2641166233157066,-0.7030839662874043,7.2379786874632615,-0.09713816476210411,0.9226935793977189,2.241651084343353,1.1110535689658556,2.0175904627441437,0.04468977228588433,-3.971697808928527,1.053224884978929,-3.7709874363707097,0.0002024845538834974,-0.00042809059695070317,0.0002296031711651825,-1.8644803326462929,0.06341225331968414,,,,,,,,
Brent_YoY,interaction,interaction_full,11,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,256,205,51,0.25149035190944313,0.26342233648673363,25.325420548005706,20.811330616167638,0.1563564778665204,19,2008-10;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-12;2016-01;2016-02;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,0.5228150701100744,-2.795154290525527,5.775109477682992,-0.4840002256800436,0.6288094075253943,2.711645004843929,0.7679254118575681,3.5311307100576514,0.000492541640331412,0.8245432967528291,2.025871850312501,0.4070066409312313,0.6843513599008442,-0.00027673933107691395,0.00042570707991452925,-0.650069834714696,0.516244014618036,-0.9887736018271739,0.3754099390185362,-2.6338503567918385,0.008968831223938878,-1.2259142979864635e-05,5.974508682470094e-05,-0.20519081369543227,0.837590017409283
Brent_YoY,interaction,interaction_zscore,11,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,256,205,51,0.23573629467863466,0.25211908857870724,24.46738040174869,20.22998379663667,0.21255434194272116,16,2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-11;2015-12;2016-01;2016-02;2021-04;2021-05;2021-10,0.9273530361430687,-2.757524612687915,5.901509660929202,-0.4672574936111752,0.6407194310635445,2.7155858499096475,0.7892418212588458,3.440752601754264,0.0006788568836026965,0.9231706603106141,2.1136066842258345,0.4367750476947182,0.6626485098447721,,,,,-1.03942410561008,0.38370465290905276,-2.7089171260491556,0.00721313033432236,,,,
Brent_YoY,interaction,interaction_change,11,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,256,205,51,0.08757771959575955,0.11746562131957305,23.26501759417949,18.141277775146666,0.28804521210310485,15,2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10;2021-11,0.1459847219794085,-6.760896518438009,6.850374696668359,-0.98693820671242,0.3246195790745041,2.366185717801103,1.0989668306903966,2.153100213511094,0.0322600511303035,,,,,-0.00010303656286447804,0.0004449089085059544,-0.23159024441763693,0.8170442248123999,,,,,-6.428684166293053e-05,6.5713028447366e-05,-0.9782967423944279,0.32886580436914237
Brent_YoY,interaction,interaction_selected_p10,11,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,256,205,51,0.20446450464584098,0.20078971268353085,29.91427051695666,26.50560650961026,-0.1770705062945621,15,2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3174315853537555,0.8714557635070814,7.239315165817609,0.12037820478128874,0.9042794761326745,2.036069861672608,1.0935930100423534,1.8618168212265307,0.06379299203230215,-4.142916053949186,1.0571559858021065,-3.9189259764780977,0.00011464597371890761,-0.0004177257977464599,0.0002312264060154247,-1.8065661484986026,0.07202280813450779,,,,,,,,
Brent_YoY,interaction,interaction_full,12,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,255,204,51,0.22482198618583227,0.23325686258037792,26.86168808971673,22.489269358088595,0.05089939950689726,17,2008-11;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-12;2016-01;2016-02;2017-02;2020-04;2021-03;2021-04;2021-10,0.8981779638503476,-1.2516403150792728,5.847216983762194,-0.21405744280656866,0.8306774452675891,2.3780356958223807,0.745463041764438,3.1900115265188775,0.0016051864091466417,1.2623529174143537,2.6469893179984774,0.4769014022198181,0.6338506024131054,-0.0003358521312829543,0.00045708110960071286,-0.7347757853662796,0.4631674834269468,-0.9144334079895251,0.4081047123898093,-2.2406832859996135,0.02592880025251798,-8.211688467874012e-06,6.574651805369897e-05,-0.12489921460429361,0.9007041154528943
