target,model,lag_months,window_months,n_predictions,rolling_rmse,rolling_mae,rolling_r2,directional_accuracy,sign_accuracy,target_family,baseline_gm2_rmse_same_lag,baseline_gm2_mae_same_lag,rmse_improvement_vs_same_lag_gm2,mae_improvement_vs_same_lag_gm2
Brent_deviation_12m_avg,ci_diagnostic,8,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,19.883529242554552,15.746868760709694,-0.06133249849754897,-0.007646229482621876
Brent_deviation_12m_avg,gm2_plus_ci,8,60,199,19.397840580739583,15.057992098838643,0.1422663616234502,0.5202020202020202,0.6080402010050251,trailing_average_deviation,19.883529242554552,15.746868760709694,0.024426682803146544,0.04374689802393476
Brent_deviation_12m_avg,gm2_only,9,60,198,20.230642976301514,16.098529194345623,0.06504587525283112,0.4720812182741117,0.5909090909090909,trailing_average_deviation,20.230642976301514,16.098529194345623,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,9,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.230642976301514,16.098529194345623,-0.043122346366841646,0.014365055258590907
Brent_deviation_12m_avg,gm2_plus_ci,9,60,198,19.76967567482916,15.661904255517484,0.10716744049113447,0.5076142131979695,0.6161616161616161,trailing_average_deviation,20.230642976301514,16.098529194345623,0.022785598164741426,0.027122039135196098
Brent_deviation_12m_avg,gm2_only,10,60,197,20.46950374462811,16.389239425519122,0.04235789960741532,0.4642857142857143,0.5939086294416244,trailing_average_deviation,20.46950374462811,16.389239425519122,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,10,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.46950374462811,16.389239425519122,-0.03095004320696589,0.03184812175112754
Brent_deviation_12m_avg,gm2_plus_ci,10,60,197,20.152989333457295,15.815850987845254,0.0717444538048212,0.5255102040816326,0.6091370558375635,trailing_average_deviation,20.46950374462811,16.389239425519122,0.015462730074923216,0.03498566484916102
Brent_deviation_12m_avg,gm2_only,11,60,196,20.620715294788624,16.398942883314955,0.03119149449574732,0.4512820512820513,0.5918367346938775,trailing_average_deviation,20.620715294788624,16.398942883314955,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,11,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.620715294788624,16.398942883314955,-0.02339009429429299,0.032420989219316784
Brent_deviation_12m_avg,gm2_plus_ci,11,60,196,20.568581392090998,16.0051069894069,0.036084042597989585,0.48205128205128206,0.5867346938775511,trailing_average_deviation,20.620715294788624,16.398942883314955,0.002528229595934626,0.024015931801845674
Brent_deviation_12m_avg,gm2_only,12,60,195,20.699684852018255,16.365559221231003,0.025723904941249542,0.4793814432989691,0.5897435897435898,trailing_average_deviation,20.699684852018255,16.365559221231003,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,12,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.699684852018255,16.365559221231003,-0.01948584825396112,0.0304472509376745
Brent_deviation_12m_avg,gm2_plus_ci,12,60,195,20.709189994098082,15.936876519014621,0.0248289387635775,0.5,0.5948717948717949,trailing_average_deviation,20.699684852018255,16.365559221231003,-0.00045919259871731865,0.02619419821965217
Brent_deviation_12m_avg,gm2_only,13,60,194,20.73056164081892,16.312872235693163,0.023058591300064046,0.48704663212435234,0.5824742268041238,trailing_average_deviation,20.73056164081892,16.312872235693163,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,13,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.73056164081892,16.312872235693163,-0.017967392084407924,0.027315809035233306
Brent_deviation_12m_avg,gm2_plus_ci,13,60,194,20.69403957749416,15.634125439514976,0.02649781181592925,0.538860103626943,0.5927835051546392,trailing_average_deviation,20.73056164081892,16.312872235693163,0.0017617498241266915,0.04160804954341908
Brent_deviation_12m_avg,gm2_only,14,60,193,20.8163885691175,16.292739842989768,0.019898966342319357,0.46875,0.5854922279792746,trailing_average_deviation,20.8163885691175,16.292739842989768,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,14,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.8163885691175,16.292739842989768,-0.013770265667372316,0.02611389577217259
Brent_deviation_12m_avg,gm2_plus_ci,14,60,193,20.75887577694969,15.587108567578483,0.025307251060486813,0.5208333333333334,0.5751295336787565,trailing_average_deviation,20.8163885691175,16.292739842989768,0.0027628611935661906,0.043309552733998585
Brent_deviation_12m_avg,gm2_only,15,60,192,20.835582869004448,16.08378226472138,0.023176228514386943,0.4712041884816754,0.578125,trailing_average_deviation,20.835582869004448,16.08378226472138,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,15,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.835582869004448,16.08378226472138,-0.01283635320531024,0.01346134436981696
Brent_deviation_12m_avg,gm2_plus_ci,15,60,192,20.633195522934827,15.470750051399973,0.04206090323728218,0.5445026178010471,0.5833333333333334,trailing_average_deviation,20.835582869004448,16.08378226472138,0.009713543765108558,0.038114928642502675
Brent_deviation_12m_avg,gm2_only,16,60,191,20.899130821964267,16.007070114086172,0.02232727060114148,0.43157894736842106,0.5706806282722513,trailing_average_deviation,20.899130821964267,16.007070114086172,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,16,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.899130821964267,16.007070114086172,-0.009756623360189506,0.008733464662989245
Brent_deviation_12m_avg,gm2_plus_ci,16,60,191,20.557974091790175,15.515091568941903,0.05398574380031196,0.5052631578947369,0.5602094240837696,trailing_average_deviation,20.899130821964267,16.007070114086172,0.01632396739751242,0.030735077789865447
Brent_deviation_12m_avg,gm2_only,17,60,190,20.97168840257947,16.108958736921114,0.020676153434811106,0.42857142857142855,0.5684210526315789,trailing_average_deviation,20.97168840257947,16.108958736921114,0.0,0.0
Brent_deviation_12m_avg,ci_diagnostic,17,60,398,21.1030357699495,15.86727293288681,0.01582207067770669,0.5264483627204031,0.5829145728643216,trailing_average_deviation,20.97168840257947,16.108958736921114,-0.006263080246503851,0.015003192197666373
Brent_deviation_12m_avg,gm2_plus_ci,17,60,190,20.517157031214435,15.566007376764203,0.06266701152021081,0.5238095238095238,0.5473684210526316,trailing_average_deviation,20.97168840257947,16.108958736921114,0.02167357070349803,0.033704932083070474
Brent_deviation_12m_avg,gm2_only,18,60,189,21.090250535470464,16.30306827281809,0.01476741511684887,0.4521276595744681,0.5608465608465608,trailing_average_deviation,21.090250535470464,16.30306827281809,0.0,0.0
